Ticker,Description,Last,Change %,Change,Technical Rating,Volume,Volume*Price,Market Capitalization,Price to Earnings Ratio (TTM),Basic EPS (TTM),Number of Employees,Sector
VERI,"Veritone, Inc.",16.15,-3.69707812,-0.62,Sell,2822381,45581453.15,564927367.3648229,,-2.1106,308,Technology Services
CGEM,"Cullinan Oncology, Inc.",12.93,-10.82758621,-1.57,Sell,671422,8681486.46,564841087.1451731,,-1.4097,24,Health Technology
TSPQ,TCW Special Purpose Acquisition Corp.,9.7,-0.10298661,-0.01,Strong Sell,20917,202894.9,562518743,32.40895423,0.2993,,Finance
AGCB,Altimeter Growth Corp. 2,9.79,0.20470829,0.02,Sell,344825,3375836.75,561456469.9693251,,-0.0123,,Finance
MTW,"Manitowoc Company, Inc. (The)",15.97,-4.48564593,-0.75,Strong Sell,1182514,18884748.58,559848420.8109219,55.78119882,0.3154,4600,Producer Manufacturing
CMPS,COMPASS Pathways Plc - American Depository Shares,12.43,-9.1374269,-1.25,Strong Sell,1130489,14051978.27,559284541,,-1.7798,,Health Technology
VAQC,Vector Acquisition Corporation II,9.7474,0.281893,0.0274,Sell,68928,671868.7872,559013348.9266803,,,,Finance
GTPB,"Gores Technology Partners II, Inc.",9.72,0,0,Sell,166864,1621918.08,558899980.0308167,,-0.0933,3,Finance
CONN,"Conn's, Inc.",18.88,-0.84033613,-0.16,Sell,2867647,54141175.36,557273127.0830704,4.5347257,4.2842,4260,Retail Trade
HUMA,"Humacyte, Inc.",5.41,-5.74912892,-0.33,Sell,1752563,9481365.83,557248294.4176991,,-1.052,,Health Technology
AURA,"Aura Biosciences, Inc.",18.99,4.28336079,0.78,Strong Buy,200635,3810058.65,554708325.3547683,,,,Health Technology
RGP,"Resources Connection, Inc.",17.05,1.79104478,0.3,Neutral,924523,15763117.15,554588939.578701,11.14226105,1.5553,3753,Commercial Services
VLN,Valens Semiconductor Ltd.,5.65,-11.44200627,-0.73,Strong Sell,121560,686814,554426913.9209226,,-0.9359,3,Electronic Technology
LE,"Lands' End, Inc.",16.8,-2.3255814,-0.4,Strong Sell,605585,10173828,554120275.0646299,12.38358556,1.4078,5300,Retail Trade
HBT,"HBT Financial, Inc.",18.9,-2.22452147,-0.43,Buy,96820,1829898,547836528.561151,9.62413452,2.0231,,Finance
MCS,Marcus Corporation (The),17.83,-1.38274336,-0.25,Sell,790565,14095773.95,547497771.6085745,,-2.8788,4200,Consumer Services
PHAT,"Phathom Pharmaceuticals, Inc.",17.37,-6.10810811,-1.13,Sell,422272,7334864.64,545675519.9430803,,-3.8893,77,Health Technology
EVC,Entravision Communications Corporation,6.35,-0.78125,-0.05,Neutral,2060401,13083546.35,542457461.9626168,12.20996577,0.5394,1001,Consumer Services
HRTX,"Heron Therapeutics, Inc.",5.31,-29.66887417,-2.24,Strong Sell,17645961,93700052.91,542366852.919786,,-2.2456,302,Health Technology
OSUR,"OraSure Technologies, Inc.",7.5,-6.83229814,-0.55,Strong Sell,2330024,17475180,542285905.1499348,,-0.3192,785,Health Technology
HAAC,Health Assurance Acquisition Corp.,9.81,0.10204082,0.01,Buy,139237,1365914.97,540776273,14.57002822,0.6733,,Finance
CCAP,"Crescent Capital BDC, Inc.",17.5,1.09763143,0.19,Sell,527989,9239807.5,540528781.1614732,6.0167036,2.9335,,Miscellaneous
OMIC,"Singular Genomics Systems, Inc.",7.5,-9.09090909,-0.75,Sell,3422790,25670925,540438945.0980392,,,,Health Technology
PRPC,CC Neuberger Principal Holdings III,9.77,0,0,Sell,32340,315961.8,540403138.0133196,,,4,Finance
KNOP,KNOT Offshore Partners LP,15.75,1.54738878,0.24,Neutral,997561,15711585.75,539008235.3737115,,1.6427,640,Transportation
CRBU,"Caribou Biosciences, Inc.",8.93,-9.52380952,-0.94,Strong Sell,2446053,21843253.29,537515101.0888383,,,67,Health Technology
SRRK,Scholar Rock Holding Corporation,15.28,-11.00757135,-1.89,Strong Sell,790832,12083912.96,536452242.43871784,,-3.4168,119,Health Technology
DOUG,Douglas Elliman Inc.,6.88,-5.10344828,-0.37,Strong Sell,2582009,17764221.92,534717956.7109905,,,,Finance
AKRO,"Akero Therapeutics, Inc.",15.26,-15.22222222,-2.74,Strong Sell,975274,14882681.24,532395481.0194846,,-2.8927,33,Health Technology
YTPG,TPG Pace Beneficial II Corp.,9.77,0.10245902,0.01,Sell,13638,133243.26,530836687.99999994,,-0.0197,3,Finance
TPVG,TriplePoint Venture Growth BDC Corp.,17.11,4.7123623,0.77,Buy,723136,12372856.96,530138252.9411764,7.79316036,2.1814,,Finance
BZH,"Beazer Homes USA, Inc.",16.85,2.55629945,0.42,Sell,1519860,25609641.00000001,530096088.5965435,3.54831888,4.8141,1052,Consumer Durables
ZING,FTAC Zeus Acquisition Corp.,9.8,0,0,,208646,2044730.8,529783937,,,,Finance
EOLS,"Evolus, Inc. Common Stock",9.53,3.13852814,0.29,Buy,1749355,16671353.15,529648724.42017746,,-3.7657,119,Health Technology
ECOM,ChannelAdvisor Corporation,17.44,-2.51537172,-0.45,Sell,749520,13071628.8,526489077.7312074,11.76076619,1.5761,846,Technology Services
DGNU,Dragoneer Growth Opportunities Corp. III,9.77,0.30800821,0.03,Sell,1375046,13434199.42,525963125.6676588,382.07843137,0.0255,2,Finance
PV,Primavera Capital Acquisition Corporation,9.78,0.41067762,0.04,Strong Buy,63223,618320.94,525675040.0409416,,,,Finance
PNNT,PennantPark Investment Corporation,7.83,2.48691099,0.19,Buy,2390396,18716800.68,524962346.99616355,4.33313016,1.8047,,Finance
CMAX,"CareMax, Inc.",6.02,-5.64263323,-0.36,Sell,1117758,6728903.16,524185353.36894816,,-0.9606,,Health Services
VITL,"Vital Farms, Inc.",12.98,-8.00850461,-1.13,Strong Sell,1033265,13411779.7,523162059.35774213,111.57446809,0.1332,215,Process Industries
OSPN,OneSpan Inc.,13.07,-3.18518519,-0.43,Strong Sell,1748561,22853692.27,522818663.29226136,,-0.7709,879,Technology Services
EWTX,"Edgewise Therapeutics, Inc.",10.47,-19.46153846,-2.53,Strong Sell,1525150,15968320.5,518390204.30980754,,-0.8677,31,Health Technology
CURO,CURO Group Holdings Corp.,12.02,-12.07022677,-1.65,Strong Sell,624969,7512127.38,518072078.76019573,9.84422675,,,Finance
ANZU,Anzu Special Acquisition Corp I,9.74,0.30895984,0.03,Buy,60931,593467.94,517437488.00000006,115.13002364,0.0846,,Finance
FLMN,Falcon Minerals Corporation,5.9,4.24028269,0.24,Buy,3369201,19878285.9,517036797.99999994,37.06030151,0.1807,12,Energy Minerals
MOTV,Motive Capital Corp,9.96,-0.1003009,-0.01,Buy,3635875,36213315,515430017,,-0.0992,,Finance
FMAC,FirstMark Horizon Acquisition Corp.,9.95,0.10060362,0.01,Buy,2044533,20343103.35,514912516.9829317,317.19745223,0.0314,,Finance
TMDX,"TransMedics Group, Inc.",18.54,8.6115993,1.47,Sell,1198045,22211754.3,514824510.42697835,,-1.5996,148,Health Technology
ALCC,AltC Acquisition Corp.,9.72,0.10298661,0.01,Sell,466304,4532474.88,514188022.00000006,,,,Finance
TBCP,Thunder Bridge Capital Partners III Inc.,9.74,0.10277492,0.01,Sell,73084,711838.16,513814207,436.77130045,0.0223,,Finance
AMAL,Amalgamated Financial Corp.,16.49,-5.17538815,-0.9,Sell,232879,3840174.71,513336036.24673,10.04478949,1.702,,Finance
FULC,"Fulcrum Therapeutics, Inc.",13.03,23.27341533,2.46,Sell,4183063,54505310.89,512188781.6478632,,-2.3509,73,Health Technology
RAD,Rite Aid Corporation,9.18,-1.29032258,-0.12,Sell,10157050,93241719,512080373.48478264,,-3.1096,50000,Retail Trade
ULH,"Universal Logistics Holdings, Inc.",18.98,-2.46659815,-0.48,Sell,161736,3069749.28,510931272.6470589,6.95855566,2.7391,,Transportation
EQD,Equity Distribution Acquisition Corp.,9.86,0.10152284,0.01,Buy,89749,884925.14,510255035.035533,26.01003433,0.3787,3,Finance
PFLT,PennantPark Floating Rate Capital Ltd.,13.03,0.61776062,0.08,Buy,1325569,17272164.07,510134826.9254992,11.28249567,1.154,,Finance
IGMS,"IGM Biosciences, Inc.",15.68,-3.20987654,-0.52,Sell,1052852,16508719.36,508999631.46183693,,-4.217,107,Health Technology
PRPL,"Purple Innovation, Inc.",7.57,23.49102773,1.44,Sell,21001297,158979818.29,506644012.0091985,,-3.4032,1600,Miscellaneous
SNRH,Senior Connect Acquisition Corp. I,9.79,0,0,Buy,188280,1843261.2,506632524.97448975,,-0.1035,4,Finance
IEA,"Infrastructure and Energy Alternatives, Inc.",10.55,-1.86046512,-0.2,Buy,2324846,24527125.3,506133959.4495837,,-3.5055,3372,Industrial Services
FINM,Marlin Technology Corporation,9.78,0.15360983,0.015,Strong Buy,529484,5178353.52,506115006.99642307,45.52656104,0.2146,2,Finance
MGNX,"MacroGenics, Inc.",8.25,-14.68459152,-1.42,Strong Sell,5124221,42274823.25,505925101.4877479,,-3.3721,427,Health Technology
HHLA,HH&L Acquisition Co.,9.77,0.20512821,0.02,Strong Buy,336334,3285983.18,505597539,,,,Finance
JOFF,JOFF Fintech Acquisition Corp.,9.77,0.41109969,0.04,Strong Buy,2053566,20063339.82,505597527.02766395,,,4,Finance
FMNB,Farmers National Banc Corp.,17.84,1.76839703,0.31,Buy,655988,11702825.92,505256996.0496054,9.81411817,1.8142,,Finance
AGAC,African Gold Acquisition Corporation,9.75,0.41194645,0.04,Buy,1692459,16501475.25,504562515,55.17826825,0.1767,3,Finance
OHPA,Orion Acquisition Corp.,9.74,0.20576132,0.02,Neutral,166498,1621690.52,504045002.99999994,44.32076329,0.2201,1,Finance
MACC,Mission Advancement Corp.,9.74,0.10277492,0.01,Strong Buy,88221,859272.54,504044988,37.59166345,0.2591,,Finance
VSTA,Vasta Platform Limited,6.03,5.78947368,0.33,Neutral,789573,4761125.19,502592754.465,,-0.2672335,1960,Technology Services
CMPO,"CompoSecure, Inc.",6.6,-5.17241379,-0.36,Sell,1426593,9415513.8,502040752.7710843,,-0.6269,3,Finance
CTAQ,Carney Technology Acquisition Corp. II,9.8,0.20449898,0.02,Buy,41030,402094,501882530.4844467,69.39136589,0.1413,,Finance
SDIG,"Stronghold Digital Mining, Inc.",10.39,-1.70293283,-0.18,Sell,5170753,53724123.67,501064683.41151565,,,31,Technology Services
EPHY,Epiphany Technology Acquisition Corp.,9.79,0.20470829,0.02,Strong Buy,566985,5550783.15,500391366,,,,Finance
SPWH,"Sportsman's Warehouse Holdings, Inc.",11.39,2.98372514,0.33,Sell,4598133,52372734.87,499793030.6102565,6.56123822,1.8193,7000,Retail Trade
CTLP,"Cantaloupe, Inc.",7.01,-9.43152455,-0.73,Strong Sell,832689,5837149.89,498304668.2339572,,-0.0219,185,Electronic Technology
LXFR,Luxfer Holdings PLC,17.21,2.01541197,0.34,Sell,580633,9992693.93,498126231.26395947,21.37947667,0.8403,,Producer Manufacturing
PDOT,Peridot Acquisition Corp. II,9.73,0,0,Buy,291515,2836440.95,496783099,,,,Finance
TCVA,TCV Acquisition Corp.,9.72,0.10298661,0.01,Sell,69854,678980.88,496691999,,,,Finance
PNT,POINT Biopharma Global Inc.,5.51,-18.85125184,-1.28,Sell,1835634,10114343.34,496571113.0180831,,,31,Health Technology
TPC,Tutor Perini Corporation,9.71,-6.36451302,-0.66,Strong Sell,3189576,30970782.96,496139306.7689203,5.53816922,1.8016,7800,Industrial Services
VGII,Virgin Group Acquisition Corp. II,9.86,0,0,Neutral,678993,6694870.98,496081232.99999994,183.95522388,0.0536,,Finance
LOCL,Local Bounti Corporation,5.74,-3.52941176,-0.21,Sell,324623,1863336.02,495619620.2361359,,,,Finance
IMPX,AEA-Bridges Impact Corp.,9.91,0.1010101,0.01,Buy,2019280,20011064.8,495499992.00000006,146.59763314,0.0676,,Finance
TRAQ,Trine II Acquisition Corp.,9.9,0.30395137,0.03,Strong Buy,399883,3958841.7,495247495.99999994,,,,Finance
HNST,"The Honest Company, Inc.",5.44,-4.72854641,-0.27,Sell,6198315,33718833.6,495194967.4666668,,-0.4687,191,Retail Trade
GAIN,Gladstone Investment Corporation - Business Development Company,14.91,-1.12732095,-0.17,Sell,386191,5758107.81,495086928.4922974,4.67102587,3.1963,67,Finance
TRIN,Trinity Capital Inc.,18.17,4.1260745,0.72,Strong Buy,504143,9160278.31,494262979.8113625,5.52306099,3.396,34,Finance
SPNE,SeaSpine Holdings Corporation,13.54,7.2050673,0.91,Neutral,396647,5370600.38,493421649.0368698,,-1.4696,421,Health Technology
EBF,"Ennis, Inc.",18.92,1.28479657,0.24,Sell,417411,7897416.12,492273926.7029289,18.16454494,1.0545,2096,Commercial Services
MASS,908 Devices Inc.,15.85,-1.85758514,-0.3,Sell,1685501,26715190.85,492141439.0883807,,-1.0576,40,Health Technology
PACX,Pioneer Merger Corp.,9.78,0.10235415,0.01,Sell,735331,7191537.18,492056230.4900256,,-0.0318,6,Finance
TOI,"The Oncology Institute, Inc.",6.58,18.77256318,1.04,Sell,360745,2373702.1,490725983.1689498,,-0.3099,3,Health Services
VWE,"Vintage Wine Estates, Inc.",7.94,-1.48883375,-0.12,Sell,456683,3626063.02,489826986.3730966,,,,Consumer Non-Durables
COOL,Corner Growth Acquisition Corp.,9.795,0.15337423,0.015,Strong Buy,323516,3168839.22,489750009.99489784,206.31578947,0.0475,6,Finance
FCAX,Fortress Capital Acquisition Corp.,9.78,0.15360983,0.015,Buy,60527,591954.06,488999980.9902812,,,4,Finance
NSTB,Northern Star Investment Corp. II,9.76,0.20533881,0.02,Neutral,723950,7065752,488000000,,-0.1777,,Finance
TLGA,TLG Acquisition One Corp.,9.74,0,0,Buy,958501,9335799.74,487000010.977459,30.89585312,0.3159,,Finance
MBAC,M3-Brigade Acquisition II Corp.,9.74,0.20576132,0.02,Sell,765288,7453905.12,487000003.00166416,,-0.047,3,Finance
NSTC,Northern Star Investment Corp. III,9.74,0.41237113,0.04,Buy,128491,1251502.34,487000000,1433.82352941,0.0068,3,Finance
MOD,Modine Manufacturing Company,9.38,-7.85854617,-0.8,Sell,1323562,12415011.56,486952322.045361,8.25672455,1.1864,10900,Producer Manufacturing
NSTD,Northern Star Investment Corp. IV,9.73,0.20597322,0.02,Sell,87456,850946.88,486499977,715.44117647,0.0136,3,Finance
AAQC,Accelerate Acquisition Corp.,9.71,0.10309278,0.01,Sell,187047,1816226.37,485500001.99999994,741.22137405,0.0131,3,Finance
CMRX,"Chimerix, Inc.",5.55,-1.42095915,-0.08,Sell,4272716,23713573.8,482086448.3879781,,-2.0903,87,Health Technology
RSVR,"Reservoir Media, Inc..",7.5,3.73443983,0.27,Sell,236404,1773030,481039815.36388147,,,5,Finance
TKNO,"Alpha Teknova, Inc.",17.15,8.3385976,1.32,Sell,177097,3037213.55,480404392.2881356,,-0.2178,,Health Technology
ACET,"Adicet Bio, Inc.",12.56,-8.58806405,-1.18,Sell,789200,9912352,479863271.62307066,,-2.0541,81,Health Technology
BWB,"Bridgewater Bancshares, Inc.",16.99,-1.62130863,-0.28,Sell,208471,3541922.29,479229562.39231664,11.21849288,1.5883,220,Finance
AVIR,"Atea Pharmaceuticals, Inc.",5.75,-9.73312402,-0.62,Sell,7012689,40322961.75,478547177.1825396,4.60964367,1.4597,59,Health Technology
SIGA,SIGA Technologies Inc.,6.43,4.72312704,0.29,Sell,611847,3934176.21,476567778.9726248,30.68181818,0.2112,42,Health Technology
BLDE,"Blade Air Mobility, Inc.",6.73,-8.68385346,-0.64,Strong Sell,2562079,17242791.67,476242394.9563954,,-0.6223,133,Transportation
AVD,American Vanguard Corporation,15.37,4.41576087,0.65,Sell,540295,8304334.15,475448172.91510046,21.66830501,0.7262,771,Process Industries
TNK,Teekay Tankers Ltd.,14.06,2.40349599,0.33,Buy,3866388,54361415.28,475228012.0859599,,-8.1659,2100,Transportation
GRPH,"Graphite Bio, Inc.",8.17,-12.05597417,-1.12,Sell,599265,4895995.05,474505434.06973857,,,,Health Technology
CYD,China Yuchai International Limited,11.61,-7.78395552,-0.98,Sell,157712,1831036.32,474364731.888707,11.83879093,1.0322,,Producer Manufacturing
LOCO,"El Pollo Loco Holdings, Inc.",12.96,-2.18867925,-0.29,Sell,812149,10525451.04,473830133.64488864,16.69018602,0.7904,4711,Consumer Services
SOI,"Solaris Oilfield Infrastructure, Inc.",10.34,12.26927253,1.13,Buy,2491694,25764115.96,473175199.1562189,,-0.0392,179,Industrial Services
TNYA,"Tenaya Therapeutics, Inc.",11.46,-2.38500852,-0.28,Strong Sell,598225,6855658.5,473082697.5399645,,,85,Health Technology
OPRT,Oportun Financial Corporation,14.77,-11.29129129,-1.88,Strong Sell,925813,13674258.01,472911236.8064926,10.1159047,1.6762,2729,Finance
CFVI,CF Acquisition Corp. VI,12.37,-2.75157233,-0.35,Neutral,7613001,94172822.36999997,472534026.1542678,,-0.0119,3,Finance
TRC,Tejon Ranch Co,17.89,3.23139065,0.56,Buy,297775,5327194.75,471573429.52592593,249.64438122,0.0706,85,Finance
NNOX,NANO-X IMAGING LTD,9.85,-1.00502513,-0.1,Sell,2228998,21955630.3,471431067.27941173,,-1.2489,50,Health Technology
REV,"Revlon, Inc. New",8.76,-11.60443996,-1.15,Strong Sell,617699,5411043.24,469998173.70666665,,-8.3965,6000,Consumer Non-Durables
TETC,Tech and Energy Transition Corporation,9.73,0.30927835,0.03,Buy,207084,2014927.32,468256228.00000006,102.09863589,0.0953,,Finance
KPTI,Karyopharm Therapeutics Inc.,5.91,-43.66062917,-4.58,Strong Sell,28827064,170367948.24,467835729.3402556,,-1.658,,Health Technology
NAAC,North Atlantic Acquisition Corporation,9.84,-0.10152284,-0.01,Buy,173810,1710290.4,466785004.0040692,61.55291171,0.1597,11423,Finance
RYTM,"Rhythm Pharmaceuticals, Inc.",9.27,24.76446837,1.84,Sell,2794866,25908407.82,465987292.1979751,,-1.3379,140,Health Technology
IDYA,"IDEAYA Biosciences, Inc.",12.07,-11.44534116,-1.56,Strong Sell,1905526,22999698.82,464662805.77777773,,-1.1,62,Health Technology
BTAI,"BioXcel Therapeutics, Inc.",16.59,-8.19037078,-1.48,Strong Sell,1038711,17232215.49,464193894.8078994,,-4.0055,50,Health Technology
ALVR,"AlloVir, Inc.",7.31,-19.40463065,-1.76,Strong Sell,952620,6963652.2,463313264.68133175,,-2.7402,,Health Technology
LGST,Semper Paratus Acquisition Corporation,9.95,0.10060362,0.01,,133170,1325041.5,462509154,,,,Finance
KE,"Kimball Electronics, Inc.",18.26,4.76190476,0.83,Sell,507044,9258623.44,458484725.1260411,13.96773693,1.2973,6400,Electronic Technology
LHC,Leo Holdings Corp. II,9.77,0.20512821,0.02,Strong Buy,159303,1556390.31,457968771,517.46031746,0.0189,,Finance
LL,"LL Flooring Holdings, Inc.",15.71,-0.94577554,-0.15,Sell,1340808,21064093.68,457796762.09875,11.31461707,1.436,2400,Retail Trade
TACO,"Del Taco Restaurants, Inc.",12.51,0.1601281,0.02,Buy,1945101,24333213.51,455327177.5656,23.29047885,0.5423,7892,Consumer Services
MAXN,"Maxeon Solar Technologies, Ltd.",10.26,4.16243655,0.41,Sell,3386779,34748352.54,453824946.903475,,-4.6334,4609,Utilities
REVH,Revolution Healthcare Acquisition Corp.,9.74,0.27488083,0.0267,Buy,44249,430985.26,453802371.1921891,,,,Finance
OMGA,"Omega Therapeutics, Inc.",9.48,-21.71758877,-2.63,Strong Sell,605490,5740045.2,452906391.12989694,,,,Health Technology
GILT,Gilat Satellite Networks Ltd.,8.01,1.00882724,0.08,Sell,5730647,45902482.47,452879287.46691173,,-0.0482,,Electronic Technology
AVDL,Avadel Pharmaceuticals plc,7.49,-5.30973451,-0.42,Sell,1978068,14815729.32,450372473,,-1.1338,32,Health Technology
TPIC,"TPI Composites, Inc.",12.07,6.06326889,0.69,Sell,10739118,129621154.26,448762642.65702826,,-4.3427,14000,Producer Manufacturing
GRWG,GrowGeneration Corp.,7.5,-10.39426523,-0.87,Sell,9558832,71691240,448559404.2056074,35.51446183,0.2176,,Distribution Services
IMTX,Immatics N.V.,7.13,-12.72949816,-1.04,Strong Sell,385741,2750333.33,448538460.41261506,,-1.4708,198,Health Technology
DSP,Viant Technology Inc.,7.39,-8.42627014,-0.68,Sell,461998,3414165.22,447979440.24967146,,-0.1032,289,Technology Services
JOAN,"JOANN, Inc.",10.87,-3.11942959,-0.35,Sell,1354697,14725556.39,447637136.7591241,5.54627802,1.9804,,Process Industries
HIGA,H.I.G. Acquisition Corp.,9.83,0.2038736,0.02,Buy,72282,710532.06,447197422,,-0.01,,Finance
KVSA,Khosla Ventures Acquisition Co.,9.75,0,0,Sell,298905,2914323.75,443527526.972336,,,,Finance
SRLP,Sprague Resources LP,16.9,-1.05386417,-0.18,Sell,59142,999499.8,443363844.58233887,,-4.0913,663,Industrial Services
SATL,Satellogic Inc.,6.41,3.05466238,0.19,Sell,296658,1901577.78,441165992.8839869,,-0.1044,3,Electronic Technology
DLTH,Duluth Holdings Inc.,13.33,-3.61532899,-0.5,Strong Sell,398537,5312498.21,440720692.99424446,13.30652881,1.0501,2977,Retail Trade
NGVC,"Natural Grocers by Vitamin Cottage, Inc.",19.4,12.3986095,2.14,Strong Buy,663091,12863965.4,439538447.8706199,16.30052724,1.1436,4192,Retail Trade
CPAA,Conyers Park III Acquisition Corp.,9.8,-0.60851927,-0.06,Neutral,118821,1164445.8,437324991.94658464,,,,Finance
TYRA,"Tyra Biosciences, Inc.",10.57,-11.84320267,-1.42,Strong Sell,557301,5890671.57,436179048.9189189,,,,Commercial Services
ARTA,Artisan Acquisition Corp.,9.93,0.20181635,0.02,Buy,420674,4177292.82,436103693.93951607,,,,Finance
FMTX,"Forma Therapeutics Holdings, Inc.",9.14,-11.77606178,-1.22,Strong Sell,2724084,24898127.76,433278041.02925247,,-3.6528,,Health Technology
ARBE,Arbe Robotics Ltd.,6.97,5.76631259,0.38,Neutral,209410,1459587.7,433084101.3603852,,-1.6072,,Electronic Technology
CPAR,Catalyst Partners Acquisition Corp.,9.6901,-0.10206186,-0.0099,Strong Sell,345771,3350555.5671,432842288.7918247,,,,Finance
TPGY,TPG Pace Beneficial Finance Corp.,9.88,0.30456853,0.03,Sell,576243,5693280.84,432250005,1.33133902,7.4211,3,Finance
ACQR,Independence Holdings Corp.,9.74,0,0,Neutral,394444,3841884.56,431505501.8707692,,-0.0033,,Finance
FCUV,Focus Universal Inc.,9.97,7.08915145,0.66,Buy,136997,1365860.09,431299644.337232,,-0.0727,22,Commercial Services
MPX,Marine Products Corporation,12.63,3.69458128,0.45,Neutral,53090,670526.7,431278870.2600932,15.16364493,0.8494,880,Consumer Durables
MEKA,MELI Kaszek Pioneer Corp,10.15,0.89463221,0.09,Sell,711159,7218263.85,431012513.221011,,,3,Finance
