Ticker,Description,Last,Change %,Change,Technical Rating,Volume,Volume*Price,Market Capitalization,Price to Earnings Ratio (TTM),Basic EPS (TTM),Number of Employees,Sector
PRAA,"PRA Group, Inc.",43.82,-4.86322188,-2.24,Sell,835807,36625062.74,1911122417.730966,11.58812635,3.9161,3820,Commercial Services
EGBN,"Eagle Bancorp, Inc.",59.82,0.30181087,0.18,Buy,469679,28096197.78,1911096819.1291163,10.39334999,5.5326,,Finance
WWW,"Wolverine World Wide, Inc.",23.37,-0.25608195,-0.06,Strong Sell,2544700,59469639,1909088685.522885,26.88626476,0.8176,4400,Consumer Non-Durables
BGS,"B&G Foods, Inc.",29.3,-4.49804433,-1.38,Sell,6485696,190030892.8,1901479475.895599,22.68927078,1.3046,3207,Consumer Non-Durables
ADPT,Adaptive Biotechnologies Corporation,13.39,-6.10098177,-0.87,Sell,2640906,35361731.34000001,1895806077.515088,,-1.4756,858,Commercial Services
CRS,Carpenter Technology Corporation,39.21,1.44890039,0.56,Buy,1687518,66167580.78,1892645903.0074017,,-2.9325,3900,Non-Energy Minerals
NTB,Bank of N.T. Butterfield & Son Limited (The) Voting,37.76,-2.85567276,-1.11,Neutral,428687,16187221.12,1892079529.7695248,11.22899546,3.284,1277,Finance
EAT,"Brinker International, Inc.",41.63,-2.82446312,-1.21,Sell,2859106,119024582.78,1890731018.8974812,12.46976788,3.2822,59491,Consumer Services
SEMR,"SEMrush Holdings, Inc.",13.42,-5.49295775,-0.78,Strong Sell,2027432,27208137.44,1887864550.3896675,,-0.0011,308,Technology Services
TDS,"Telephone and Data Systems, Inc.",17.59,1.20828539,0.21,Strong Sell,2518335,44297512.65,1886624158.123184,17.3435453,1.0217,8800,Communications
BALY,Bally's Corporation,34.66,-4.3862069,-1.59,Sell,1911349,66247356.34,1884234411.8672717,,-1.0331,,Consumer Services
MYGN,"Myriad Genetics, Inc.",23.56,-4.57675172,-1.13,Sell,1430251,33696713.56,1881375430.6859572,,-0.3636,2400,Health Technology
HCC,"Warrior Met Coal, Inc.",36.44,15.68253968,4.94,Strong Buy,4115839,149981173.16,1876758477.517076,11.42211881,2.9327,704,Energy Minerals
GBT,"Global Blood Therapeutics, Inc.",28.94,-3.01608579,-0.9,Sell,2974134,86071437.96000001,1875932573.5868769,,-4.8096,457,Health Technology
EFSC,Enterprise Financial Services Corporation,49.44,-0.8423586,-0.42,Buy,311488,15399966.72,1869878915.4782605,12.19468252,3.8923,,Finance
MTTR,"Matterport, Inc.",7.69,10.17191977,0.71,Sell,29066040,223517847.60000005,1864857860.076326,,-2.616,,Technology Services
DAC,Danaos Corporation,90.52,-3.90658174,-3.68,Buy,1283642,116195273.83999997,1864411502.0471387,1.99822223,45.7263,1296,Transportation
ISEE,"IVERIC bio, Inc.",16.09,3.47266881,0.54,Buy,4031442,64865901.78,1861293090.8248444,,-1.1303,94,Health Technology
CSIQ,Canadian Solar Inc.,31.13,4.3230563,1.29,Neutral,4231597,131729614.61,1859996031.9844368,28.86207504,1.2395,12774,Producer Manufacturing
ARLP,"Alliance Resource Partners, L.P.",14.6,11.7061974,1.53,Strong Buy,2926142,42721673.2,1857050235.7040231,10.21801365,1.3623,1862,Energy Minerals
MGPI,"MGP Ingredients, Inc.",84.4,7.33816609,5.77,Strong Buy,383300,32350520.00000001,1853884046.916149,18.47303916,4.3315,672,Process Industries
ESE,ESCO Technologies Inc.,71.27,1.91620192,1.34,Sell,442811,31559139.97,1852500952.5459695,28.58507017,2.4226,2822,Electronic Technology
RCII,Rent-A-Center Inc.,27.85,-5.23987751,-1.54,Strong Sell,3910456,108906199.6,1850957714.5697932,13.4813561,2.3503,14290,Finance
HLMN,Hillman Solutions Corp.,9.54,2.69106566,0.25,Sell,1838686,17541064.44,1850134999.0798647,,-0.9457,5,Distribution Services
XNCR,"Xencor, Inc.",31.16,-1.45477546,-0.46,Sell,1718769,53556842.04,1850134934.2681348,22.95569432,1.419,254,Health Technology
MIR,"Mirion Technologies, Inc.",8.89,2.77456647,0.24,Neutral,2790518,24807705.02000001,1849865273.4924152,,-0.4737,,Finance
NS,Nustar Energy L.P.,16.76,9.18566775,1.41,Buy,1921661,32207038.36000001,1845306773.647776,,-0.9907,1267,Distribution Services
AMCX,AMC Networks Inc.,43.44,6.31424376,2.58,Buy,2773038,120460770.72,1840817749.2479997,7.13717212,5.9241,1739,Consumer Services
GPRE,"Green Plains, Inc.",34.13,13.57737105,4.08,Buy,4068680,138864048.4,1829919385.448234,,-1.3214,859,Process Industries
AVDX,"AvidXchange Holdings, Inc.",9.32,-2.6123302,-0.25,Sell,1397811,13027598.52,1828705474.599156,,-0.8419,,Technology Services
PFS,"Provident Financial Services, Inc",23.7,0.0422119,0.01,Sell,1112867,26374947.9,1824189041.0567343,10.52607586,2.1955,,Finance
GSKY,"GreenSky, Inc.",9.9,-2.75049116,-0.28,Sell,10366329,102626657.1,1823908400.9812107,16.85729368,0.575,1164,Technology Services
ENFN,"Enfusion, Inc.",16.12,-1.94647202,-0.32,Sell,516689,8329026.68,1822434712.502488,,,,Technology Services
LC,LendingClub Corporation,18.02,-4.04685836,-0.76,Sell,5855986,105524867.72,1820811537.4132276,143.47120843,0.1664,1384,Finance
VGR,Vector Group Ltd.,11.82,5.53571429,0.62,Sell,3213407,37982470.74,1819800488.1567569,8.33521063,1.3331,1275,Consumer Non-Durables
TSE,Trinseo PLC,49.12,-8.73281308,-4.7,Sell,1449146,71182051.52,1819725495.1311235,4.31012795,11.3628,3100,Process Industries
RXRX,"Recursion Pharmaceuticals, Inc.",10.74,0,0,Sell,2433768,26138668.32,1814985666.423792,,,,Health Technology
SST,"System1, Inc.",13.96,8.6381323,1.11,Buy,1698879,23716350.84,1814625420.625444,,-0.0888,,Finance
BKE,"Buckle, Inc. (The)",36.44,-0.68138457,-0.25,Sell,2108855,76846676.19999999,1814106550.9170256,7.2612421,4.8342,7200,Retail Trade
MGNI,"Magnite, Inc.",13.71,-3.10954064,-0.44,Sell,8216047,112642004.37,1813459802.6244545,,-0.001,876,Commercial Services
RILY,"B. Riley Financial, Inc.",65.2,7.89343042,4.77,Sell,1120075,73028890,1809002648.4848485,3.89679786,16.0977,1406,Finance
AVAV,"AeroVironment, Inc.",72.77,16.86205235,10.5,Neutral,1496567,108905180.58999997,1805658035.979994,,-0.0086,1165,Electronic Technology
XPEL,"XPEL, Inc.",65.34,-7.22703393,-5.09,Sell,1246000,81413640,1804207181.1855884,59.48215535,1.1432,709,Consumer Durables
FOE,Ferro Corporation,21.8,0.27598896,0.06,Buy,2379282,51868347.6,1803782251.6415184,28.68949233,0.7676,5615,Process Industries
XPRO,Expro Group Holdings N.V.,16.53,3.24797002,0.52,Buy,2887115,47724010.95,1803542900.4542007,,-1.577,2400,Industrial Services
BPMP,BP Midstream Partners LP,17.21,-1.76940639,-0.31,Buy,5245404,90273402.84,1803514014.7487683,10.52904564,1.5424,,Industrial Services
DKL,"Delek Logistics Partners, L.P.",41.46,0.43604651,0.18,Sell,401447,16643992.62,1802301552.8761904,10.79819635,3.7934,,Industrial Services
PACK,Ranpak Holdings Corp,22.96,-7.26978998,-1.8,Sell,3306219,75910788.24000001,1801947350.5366333,,-0.0292,,Process Industries
JACK,Jack In The Box Inc.,85.49,-1.87098255,-1.63,Strong Sell,1589503,135886611.47,1799008722.4629476,11.97356615,7.039,5300,Consumer Services
PING,Ping Identity Holding Corp.,21.44,3.47490347,0.72,Sell,2889638,61953838.72000001,1791947054.240999,,-0.7802,1247,Technology Services
HEP,"Holly Energy Partners, L.P.",16.98,1.0113028,0.17,Sell,1108564,18823416.72,1790374707.2447886,8.26442213,2.0316,302,Industrial Services
RELY,"Remitly Global, Inc.",10.9,0.92592593,0.1,Sell,2015339,21967195.1,1788760740.295476,,-0.191,1300,Commercial Services
TSLX,"Sixth Street Specialty Lending, Inc.",23.51,0.47008547,0.11,Buy,785206,18460193.06,1786879572.693472,8.38013115,2.9359,,Finance
TGH,Textainer Group Holdings Limited,36.55,-0.2728513,-0.1,Neutral,1273177,46534619.34999999,1784804407.0519483,6.40871511,5.512,,Finance
TARO,Taro Pharmaceutical Industries Ltd.,47.48,-5.04,-2.52,Strong Sell,74255,3525627.4,1784641839.3079417,1198.05825243,0.0412,1417,Health Technology
RXDX,"Prometheus Biosciences, Inc.",45.75,5.92729799,2.56,Buy,739587,33836105.25,1781469284.767791,,,33,Health Technology
XPER,Xperi Holding Corporation,17.2,0.58479532,0.1,Sell,2414460,41528712,1776349498.4523807,,-0.5298,1900,Electronic Technology
STC,Stewart Information Services Corporation,65.98,-2.10682493,-1.42,Neutral,581902,38393893.96,1774252046.4171875,5.52408528,12.0453,7300,Finance
PTLO,Portillo's Inc.,24.01,-2.47766044,-0.61,Sell,1243738,29862149.38000001,1770028146.624685,,,,Consumer Services
CTKB,"Cytek Biosciences, Inc.",13.21,-0.30188679,-0.04,Sell,4596623,60721389.83000001,1766832874.4551086,4969.23076923,0.0026,,Health Technology
NWBI,"Northwest Bancshares, Inc.",13.93,-0.71275837,-0.1,Sell,4370747,60884505.71,1763707753.4382353,11.23781193,1.2161,2251,Finance
AGIO,"Agios Pharmaceuticals, Inc.",32.26,4.77427736,1.47,Sell,1665668,53734449.68,1762605816.122981,,-6.3527,392,Health Technology
ANF,Abercrombie & Fitch Company,31.16,-19.73209686,-7.66,Sell,12121108,377693725.28,1760339398.264993,8.20084639,4.5558,34000,Retail Trade
FLGT,"Fulgent Genetics, Inc.",58.89,-5.4886856,-3.42,Sell,1149145,67673149.05,1756774133.986216,3.71998193,17.3101,,Health Services
INT,World Fuel Services Corporation,27.69,1.6146789,0.44,Sell,2231528,61791010.32,1756754327.143945,23.72269052,1.1696,4414,Distribution Services
USNA,"USANA Health Sciences, Inc.",89.41,2.14783503,1.88,Sell,293096,26205713.36,1740089206.8030922,15.41157094,,,Consumer Non-Durables
NRGV,"Energy Vault Holdings, Inc.",13,-2.98507463,-0.4,Buy,1712741,22265633,1737232745.2123232,,-0.0929,,Finance
IRWD,"Ironwood Pharmaceuticals, Inc.",10.91,-1.17753623,-0.13,Sell,9787651,106783272.41,1737111619.9326475,3.31267431,3.2608,219,Health Technology
UDMY,"Udemy, Inc.",12.5,-7.27002967,-0.98,Sell,881640,11020500,1736811306.1797752,,,,Technology Services
CMRE,Costamare Inc.,14.17,1.94244604,0.27,Buy,2961538,41964993.46,1736158052.772424,6.13349095,2.1994,1804,Transportation
MCG,Membership Collective Group Inc.,9.11,11.36919315,0.93,Sell,3031832,27619989.52,1732176145.1451187,,,4815,Commercial Services
CVI,CVR Energy Inc.,17.23,-3.20224719,-0.57,Sell,2316973,39921444.79,1732142287.6337445,68.3681672,0.2488,1429,Energy Minerals
NE,Noble Corporation plc,28,7.11553175,1.86,Buy,2074012,58072336,1731992489.5522387,3.84361644,7.1452,1800,Industrial Services
USAC,"USA Compression Partners, LP",17.78,2.47838617,0.43,Buy,1202095,21373249.1,1731369325.623288,,-0.3964,697,Industrial Services
TVTX,"Travere Therapeutics, Inc.",27.38,1.97392924,0.53,Neutral,1530112,41894466.56,1730732647.6950808,,-3.0245,310,Health Technology
PI,"Impinj, Inc.",69.53,1.26711331,0.87,Neutral,841178,58487106.34,1721887963.7910717,,-2.1124,332,Electronic Technology
FRG,"Franchise Group, Inc.",42.67,-5.78494149,-2.62,Sell,1303243,55609378.81,1719524744.445101,4.6856075,8.8284,14670,Commercial Services
CCXI,"ChemoCentryx, Inc.",24.55,-19.84982044,-6.08,Strong Sell,8694774,213456701.7,1719272378.3333335,,-1.7392,133,Health Technology
LPSN,"LivePerson, Inc.",23.48,29.72375691,5.38,Sell,12079095,283617150.6,1716067698.6581635,,-1.7842,,Technology Services
HMN,Horace Mann Educators Corporation,41.39,-0.50480769,-0.21,Buy,832786,34469012.54,1711535884.0149987,12.00059014,3.4164,1450,Finance
HNI,HNI Corporation,39.28,-4.91406439,-2.03,Sell,791692,31097661.76,1711011639.483667,27.95081364,1.3744,,Producer Manufacturing
MTRN,Materion Corporation,83.61,-1.24025514,-1.05,Neutral,317639,26557796.79,1709676221.2586272,23.0578371,3.5486,3443,Non-Energy Minerals
AMK,"AssetMark Financial Holdings, Inc.",23.21,-2.10881485,-0.5,Sell,272772,6331038.12,1707390742.6314867,65.28854436,0.3488,,Finance
PTRA,Proterra Inc,7.82,-11.63841808,-1.03,Sell,9739549,76163273.18,1707160579.419198,,-12.772,,Consumer Durables
FFIE,Faraday Future Intelligent Electric Inc.,5.26,-4.01459854,-0.22,Sell,4165559,21910840.34,1706136240.655617,,-0.3431,,Finance
IRBT,iRobot Corporation,63.09,1.10576923,0.69,Sell,1493497,94224725.73,1705254999.1022172,58.55288278,1.0844,1372,Consumer Durables
PATK,"Patrick Industries, Inc.",72.76,3.07408981,2.17,Neutral,521631,37953871.56,1699174187.3892076,7.23654831,9.8724,11000,Consumer Durables
LMDX,LumiraDx Limited,6.72,-9.55585464,-0.71,Strong Sell,95065,638836.8,1698141627.3463268,,,,Health Technology
CMPR,Cimpress plc,65.05,4.5988101,2.86,Sell,246109,16009390.45,1697886131.0210643,,-1.6251,14000,Commercial Services
TBBK,"The Bancorp, Inc.",29.52,0.57921635,0.17,Buy,1398768,41291631.36,1693579062.9244184,14.64920686,1.9348,,Finance
WMK,"Weis Markets, Inc.",62.95,1.1407455,0.71,Strong Buy,177967,11203022.65,1693256975.201772,15.51974337,3.9279,24000,Retail Trade
NSTG,"NanoString Technologies, Inc.",37.06,2.68772513,0.97,Sell,2005186,74312193.16000001,1691841549.2864377,,-2.433,579,Health Technology
KRO,Kronos Worldwide Inc,14.64,-0.67842605,-0.1,Buy,511888,7494040.32,1691650749.2236936,18.1141126,0.7922,2242,Process Industries
XENE,Xenon Pharmaceuticals Inc.,32.74,5.47680412,1.7,Buy,1258933,41217466.42,1690866818.9282115,,-1.6255,129,Health Technology
CYRX,"CryoPort, Inc.",34.21,-2.03321879,-0.71,Sell,1464123,50087647.83,1688868878.9596488,,-5.9341,,Transportation
CLNE,Clean Energy Fuels Corp.,7.56,8.77697842,0.61,Buy,15960509,120661448.04,1686548797.4858682,,-0.4491,482,Utilities
MEI,"Methode Electronics, Inc.",45.24,-1.82291667,-0.84,Sell,538203,24348303.72000001,1686045261.9432468,14.13444569,3.1528,7200,Electronic Technology
KAHC,KKR Acquisition Holdings I Corp.,9.75,0.20554985,0.02,Sell,102208,996528,1681875000,,,,Finance
CASH,"Meta Financial Group, Inc.",56.29,1.91924679,1.06,Neutral,1124349,63289605.21,1680251002.666355,9.64081471,5.5463,1134,Finance
NWN,Northwest Natural Holding Company,53.89,8.4305835,4.19,Buy,937164,50503767.96,1678984552.213137,20.40880134,2.5659,1173,Utilities
CVII,Churchill Capital Corp VII,9.73,-0.20512821,-0.02,Strong Sell,273171,2657953.83,1678424961.040041,2375.6097561,0.0041,2,Finance
AMLX,"Amylyx Pharmaceuticals, Inc.",29.54,-4.6481601,-1.44,,1742375,51469757.5,1668006020.3116975,,,,Health Technology
NBTB,NBT Bancorp Inc.,38.41,-0.15596569,-0.06,Buy,592188,22745941.08,1665068857.9744694,10.49351382,3.565,,Finance
RDWR,Radware Ltd.,35.88,9.15728628,3.01,Strong Buy,1140368,40916403.84000001,1664361703.1646018,210.68986948,0.1706,,Electronic Technology
ICFI,"ICF International, Inc.",87.96,-1.22403144,-1.09,Sell,283088,24900420.48,1660261370.1323307,22.82089792,3.7704,7700,Commercial Services
BBBY,Bed Bath & Beyond Inc.,17.23,6.55534941,1.06,Neutral,13526398,233059837.54,1659898708.4679065,,-3.8915,37600,Retail Trade
PTVE,Pactiv Evergreen Inc.,9.34,-6.78642715,-0.68,Sell,768984,7182310.56,1655524033.7538128,70.88803089,0.1296,16200,Process Industries
RPAY,Repay Holdings Corporation,16.8,-3.72492837,-0.65,Sell,2771815,46566492,1654232825.4545457,,-0.5603,354,Commercial Services
GDEN,"Golden Entertainment, Inc.",56.71,10.15928516,5.23,Strong Buy,8427289,477911559.19,1647807019.2390156,10.73448539,5.6366,,Consumer Services
BOWL,Bowlero Corp.,9.96,4.84210526,0.46,Strong Buy,718585,7157106.6,1647066243.0403311,,-0.2001,,Consumer Services
EXFY,"Expensify, Inc.",20.3,-4.82887951,-1.03,Strong Sell,1129380,22926414,1645853866.8339415,176.48953301,0.1242,133,Technology Services
AVNS,"Avanos Medical, Inc.",34.61,-2.23163842,-0.79,Neutral,1271833,44018140.13000001,1637672984.6942456,358.25641026,0.1074,4555,Health Technology
ARCO,Arcos Dorados Holdings Inc.,7.78,-1.0178117,-0.08,Buy,12448097,96846194.66,1637521273.0895333,76.17675312,0.1041,73438,Consumer Services
PRG,"PROG Holdings, Inc.",29.61,-6.08943863,-1.92,Strong Sell,3345444,99058596.84,1633226930.978395,7.99978053,3.6668,2023,Finance
LYEL,"Lyell Immunopharma, Inc.",6.79,-1.87861272,-0.13,Sell,2740876,18610548.04,1632801434.5938866,,,,Health Technology
TGI,"Triumph Group, Inc.",25.26,3.31288344,0.81,Buy,2949256,74498206.56,1632130103.6839442,,-1.7699,7939,Electronic Technology
SCPL,SciPlay Corporation,12.74,-0.7788162,-0.1,Sell,979812,12482804.88,1631187356.0630705,13.9241969,0.9032,602,Technology Services
KRYS,"Krystal Biotech, Inc.",65.37,4.592,2.87,Strong Buy,508521,33242017.77000001,1628118359.2171474,,-3.1327,119,Health Technology
SAVA,"Cassava Sciences, Inc.",40.62,-4.4460127,-1.89,Sell,2543880,103332405.6,1625482028.7094843,,-0.5479,11,Health Technology
CODI,D/B/A Compass Diversified Holdings Shares of Beneficial Interest,23.35,-2.91060291,-0.7,Sell,941478,21983511.3,1621664948.0357914,,-0.5405,2525,Finance
SUPN,"Supernus Pharmaceuticals, Inc.",30.39,-1.87278011,-0.58,Neutral,3320585,100912578.15,1616163668.8565657,19.69626633,1.5443,563,Health Technology
ANDE,"The Andersons, Inc.",47.9,9.16134913,4.02,Strong Buy,1735641,83137203.89999999,1614348125.7428188,14.49907266,3.1112,2371,Process Industries
AIR,AAR Corp.,45.4,4.17622763,1.82,Strong Buy,1250283,56762848.2,1610286803.3928568,21.06786283,2.106,4700,Electronic Technology
ACMR,"ACM Research, Inc.",82.43,0.45088959,0.37,Sell,510483,42079113.69000001,1608031630.260619,47.5817757,1.9544,,Producer Manufacturing
LXU,"LSB Industries, Inc.",18.08,13.71069182,2.18,Strong Buy,3407292,61603839.35999999,1605946531.658402,,-6.1985,545,Process Industries
BIGC,"BigCommerce Holdings, Inc. - Series 1",22.39,-11.53694192,-2.92,Strong Sell,9015965,201867456.35,1603543533.2654462,,-0.8025,813,Technology Services
WABC,Westamerica Bancorporation,59.68,0.75975013,0.45,Strong Buy,395814,23622179.52,1603369368.5604393,18.08976549,3.2213,640,Finance
PLMR,"Palomar Holdings, Inc.",62.92,1.27152744,0.79,Sell,509772,32074854.24,1600566425.3702943,36.16633438,1.7991,,Finance
SLGC,"SomaLogic, Inc.",8.79,-2.44173141,-0.22,Strong Sell,3085992,27125869.68,1592508547.0407488,,-1.8017,3,Finance
ROCK,"Gibraltar Industries, Inc.",48.66,-0.55180871,-0.27,Sell,1253533,60996915.77999999,1591147696.7706382,20.35248777,2.3274,2021,Producer Manufacturing
TEN,Tenneco Inc.,19.1,-1.08751942,-0.21,Buy,16031970,306210627,1587829654.5588238,45.36573743,0.429,71000,Producer Manufacturing
FBNC,First Bancorp,44.49,-0.71412631,-0.32,Neutral,506907,22552292.43,1585142060.315394,12.93431012,,,Finance
FRTA,"Forterra, Inc.",23.56,0.08496177,0.02,Neutral,1566981,36918072.36,1577884978.8656464,14.45605409,1.7005,4581,Non-Energy Minerals
DVAX,Dynavax Technologies Corporation,12.58,0.80128205,0.1,Sell,6190149,77872074.42,1571515752.5454547,,-0.3401,245,Health Technology
IMKTA,"Ingles Markets, Incorporated",84.67,2.06123433,1.71,Buy,319477,27050117.59,1571443983.4592335,6.04385129,13.9612,26000,Retail Trade
ALHC,"Alignment Healthcare, Inc.",8.39,-1.64126612,-0.14,Sell,1616390,13561512.1,1571034463.501185,,-0.9668,775,Health Services
MNRO,"Monro, Inc.",46.81,-0.44661846,-0.21,Sell,697710,32659805.1,1570290139.6493363,23.91281346,1.9197,7800,Retail Trade
SSYS,"Stratasys, Ltd.",23.97,-0.86848635,-0.21,Sell,2170089,52017033.33,1569244048.7599323,,-0.9854,2039,Electronic Technology
MYRG,"MYR Group, Inc.",92.37,0.51142546,0.47,Sell,446556,41248377.72,1566157607.1561549,17.86787089,5.0482,7600,Industrial Services
EVTL,Vertical Aerospace Ltd.,7.48,5.35211268,0.38,Sell,486267,3637277.16,1564332624.1021504,,-0.2836,,Finance
DOMO,"Domo, Inc.",47.89,8.59410431,3.79,Sell,2184754,104627869.06,1561700168.3959093,,-2.8114,756,Technology Services
PRTA,Prothena Corporation plc,33.44,-5.32276331,-1.88,Sell,1357162,45383497.27999999,1561170931.007483,30.57284041,1.3942,82,Health Technology
PLYA,Playa Hotels & Resorts N.V.,9.45,4.4198895,0.4,Buy,7444356,70349164.19999999,1552452909.442105,,-0.5551,,Consumer Services
PHR,"Phreesia, Inc.",30.23,3.35042735,0.98,Sell,1188029,35914116.67,1548981022.4026272,,-1.6189,827,Technology Services
VVNT,"Vivint Smart Home, Inc.",7.42,1.64383562,0.12,Sell,1737339,12891055.38,1548765129.5877662,,-1.478,,Commercial Services
LEV,The Lion Electric Company,8.15,1.74781523,0.14,Sell,2183566,17796062.9,1548522216.333747,,-0.4742,1000,Consumer Durables
KFRC,"Kforce, Inc.",72.42,-3.93951452,-2.97,Buy,489716,35465232.72,1547747803.4437582,19.72848883,3.6018,13000,Commercial Services
EWCZ,"European Wax Center, Inc.",24.32,-2.48596632,-0.62,Strong Sell,1080048,26266767.36,1547293435.8572612,,,88,Consumer Services
MLNK,"MeridianLink, Inc.",19.22,0.41797283,0.08,Sell,633774,12181136.28,1546813682.4286437,,-0.3987,472,Technology Services
BAMR,Brookfield Asset Management Reinsurance Partners Ltd.,55.49,0.09018759,0.05,Sell,41184,2285300.16,1544657141.984995,,,,Finance
CFFN,"Capitol Federal Financial, Inc.",11.11,0.72529465,0.08,Sell,1997191,22188792.01,1542593217.7849863,18.44129209,0.5852,721,Finance
HEES,"H&E Equipment Services, Inc.",42.67,3.51770985,1.45,Buy,609890,26024006.3,1542223469.0904057,23.93899204,1.6668,2157,Finance
